2025-11-03T15:54:40.554498,LIVE,BTCUSDT,BUY,105459.89,0.009,{"code": 0, "data": {"orderId": "1985375080805085184", "clientId": "1985375080813371394"}, "msg": "Success"}
2025-11-03T15:54:40.995519,LIVE,BTCUSDT,SELL,105988.51,0.009,{"code": 0, "data": {"orderId": "1985375082688315392", "clientId": "1985375082675634178"}, "msg": "Success"}
2025-11-03T15:54:41.364001,LIVE,BTCUSDT,BUY,105195.58,0.009,{"code": 0, "data": {"orderId": "1985375084206731264", "clientId": "1985375084202364929"}, "msg": "Success"}
2025-11-03T15:54:41.866700,LIVE,BTCUSDT,SELL,106252.82,0.009,{"code": 20003, "data": null, "msg": "Insufficient balance"}
2025-11-03T15:57:07.337607,LIVE,BTCUSDT,BUY,105525.52,0.009,{"code": 0, "data": {"orderId": "1985375696478633984", "clientId": "1985375696482672642"}, "msg": "Success"}
2025-11-03T15:57:07.712782,LIVE,BTCUSDT,SELL,106054.48,0.009,{"code": 0, "data": {"orderId": "1985375698030522368", "clientId": "1985375698005209090"}, "msg": "Success"}
2025-11-03T15:57:08.095510,LIVE,BTCUSDT,BUY,105261.05,0.009,{"code": 0, "data": {"orderId": "1985375699632750592", "clientId": "1985375699645177857"}, "msg": "Success"}
2025-11-03T15:57:08.833867,LIVE,BTCUSDT,SELL,106318.95,0.009,{"code": 0, "data": {"orderId": "1985375702723952640", "clientId": "1985375702740574210"}, "msg": "Success"}
2025-11-03T16:00:34.598050,LIVE,BTCUSDT,BUY,105511.16,0.009,{"code": 20003, "data": null, "msg": "Insufficient balance"}
2025-11-03T16:00:35.052126,LIVE,BTCUSDT,SELL,106040.04,0.009,{"code": 20003, "data": null, "msg": "Insufficient balance"}
2025-11-03T16:00:35.430304,LIVE,BTCUSDT,BUY,105246.72,0.009,{"code": 20003, "data": null, "msg": "Insufficient balance"}
2025-11-03T16:00:35.800867,LIVE,BTCUSDT,SELL,106304.48,0.009,{"code": 20003, "data": null, "msg": "Insufficient balance"}
2025-11-03T16:03:06.413757,LIVE,BTCUSDT,BUY,105334.00,0.009,{"code": 20003, "data": null, "msg": "Insufficient balance"}
2025-11-03T16:03:06.792055,LIVE,BTCUSDT,SELL,105862.00,0.009,{"code": 20003, "data": null, "msg": "Insufficient balance"}
2025-11-03T16:03:07.166373,LIVE,BTCUSDT,BUY,105070.01,0.009,{"code": 20003, "data": null, "msg": "Insufficient balance"}
2025-11-03T16:03:07.530182,LIVE,BTCUSDT,SELL,106125.99,0.009,{"code": 20003, "data": null, "msg": "Insufficient balance"}
2025-11-03T16:04:00.422906,LIVE,BTCUSDT,BUY,105417.20,0.009,{"code": 20003, "data": null, "msg": "Insufficient balance"}
2025-11-03T16:04:00.941690,LIVE,BTCUSDT,SELL,105945.60,0.009,{"code": 20003, "data": null, "msg": "Insufficient balance"}
2025-11-03T16:04:01.372167,LIVE,BTCUSDT,BUY,105152.99,0.009,{"code": 20003, "data": null, "msg": "Insufficient balance"}
2025-11-03T16:04:01.891910,LIVE,BTCUSDT,SELL,106209.81,0.009,{"code": 20003, "data": null, "msg": "Insufficient balance"}
2025-11-03T16:05:02.863559,LIVE,BTCUSDT,BUY,105125.73,0.009,{"code": 20003, "data": null, "msg": "Insufficient balance"}
2025-11-03T16:05:03.278951,LIVE,BTCUSDT,SELL,105652.67,0.009,{"code": 20003, "data": null, "msg": "Insufficient balance"}
2025-11-03T16:05:03.672770,LIVE,BTCUSDT,BUY,104862.25,0.009,{"code": 20003, "data": null, "msg": "Insufficient balance"}
2025-11-03T16:05:04.186475,LIVE,BTCUSDT,SELL,105916.15,0.009,{"code": 20003, "data": null, "msg": "Insufficient balance"}
2025-11-03T16:05:55.167524,LIVE,BTCUSDT,BUY,105410.31,0.009,{"code": 0, "data": {"orderId": "1985377910387470336", "clientId": "1985377910362157058"}, "msg": "Success"}
2025-11-03T16:05:55.525312,LIVE,BTCUSDT,SELL,105938.69,0.009,{"code": 0, "data": {"orderId": "1985377911893225472", "clientId": "1985377911872106497"}, "msg": "Success"}
2025-11-03T16:05:56.257552,LIVE,BTCUSDT,BUY,105146.13,0.009,{"code": 0, "data": {"orderId": "1985377914925707264", "clientId": "1985377914900393985"}, "msg": "Success"}
2025-11-03T16:05:56.648160,LIVE,BTCUSDT,SELL,106202.87,0.009,{"code": 0, "data": {"orderId": "1985377916532105216", "clientId": "1985377916536168450"}, "msg": "Success"}
2025-11-03T16:11:55.897511+00:00,LIVE,BTCUSDT,BUY,105585.28,0.009,{"code": 20003, "data": null, "msg": "Insufficient balance"}
2025-11-03T16:11:56.280220+00:00,LIVE,BTCUSDT,SELL,106114.52,0.009,{"code": 20003, "data": null, "msg": "Insufficient balance"}
2025-11-03T16:11:56.645989+00:00,LIVE,BTCUSDT,BUY,105320.65,0.009,{"code": 20003, "data": null, "msg": "Insufficient balance"}
2025-11-03T16:11:57.083048+00:00,LIVE,BTCUSDT,SELL,106379.15,0.009,{"code": 20003, "data": null, "msg": "Insufficient balance"}
2025-11-03T16:12:54.297263+00:00,LIVE,BTCUSDT,BUY,105667.07,0.009,{"code": 0, "data": {"orderId": "1985379668304113664", "clientId": "1985379668312399874"}, "msg": "Success"}
2025-11-03T16:12:54.658060+00:00,LIVE,BTCUSDT,SELL,106196.73,0.009,{"code": 0, "data": {"orderId": "1985379669839278080", "clientId": "1985379669818150913"}, "msg": "Success"}
2025-11-03T16:12:55.229740+00:00,LIVE,BTCUSDT,BUY,105402.24,0.009,{"code": 0, "data": {"orderId": "1985379672238419968", "clientId": "1985379672221487105"}, "msg": "Success"}
2025-11-03T16:12:55.754166+00:00,LIVE,BTCUSDT,SELL,106461.56,0.009,{"code": 0, "data": {"orderId": "1985379674436235264", "clientId": "1985379674419302401"}, "msg": "Success"}
2025-11-03T16:19:13.549653+00:00,LIVE,BTCUSDT,BUY,105890.21,0.009,{"code": 0, "data": {"orderId": "1985381259031666688", "clientId": "1985381259010572289"}, "msg": "Success"}
2025-11-03T16:19:13.906366+00:00,LIVE,BTCUSDT,SELL,106420.99,0.009,{"code": 0, "data": {"orderId": "1985381260529033216", "clientId": "1985381260512133121"}, "msg": "Success"}
2025-11-03T16:19:14.302040+00:00,LIVE,BTCUSDT,BUY,105624.82,0.009,{"code": 0, "data": {"orderId": "1985381262152265728", "clientId": "1985381262126952450"}, "msg": "Success"}
2025-11-03T16:19:14.719120+00:00,LIVE,BTCUSDT,SELL,106686.38,0.009,{"code": 0, "data": {"orderId": "1985381263905460224", "clientId": "1985381263913721858"}, "msg": "Success"}
2025-11-03T16:19:27.582794+00:00,LIVE,BTCUSDT,BUY,105938.59,0.009,{"code": 0, "data": {"orderId": "1985381317877768192", "clientId": "1985381317860855809"}, "msg": "Success"}
